1	16 
2	4 31 
3	5 
4	13 
5	6 
6	13 
7	21 26 
8	18 30 
9	30 
10	27 
11	15 
12	8 
13	15 
14	13 
15	6 
16	2 
17	2 
18	31 
19	10 
20	30 
21	23 
22	8 
23	8 
24	16 
25	25 
26	12 
27	12 
28	21 
29	19 
30	19 
31	20 
32	11 
33	28 
34	12 
35	28 
36	28 
37	28 
38	2 18 
39	29 
40	15 
41	7 
42	8 
43	14 21 
44	14 
45	7 
46	17 
47	4 
48	14 21 
49	28 
50	22 
51	17 
52	24 
53	13 
54	31 
55	11 18 
56	23 
57	31 
58	1 
59	19 
60	16 
61	30 
62	12 
63	29 
64	23 
65	29 
66	5 
67	9 
68	22 
69	11 
70	3 
71	14 26 
72	8 
73	3 
74	20 
75	14 
76	26 
77	2 
78	31 
79	6 
80	1 
81	15 
82	31 
83	19 
84	9 
85	23 
86	18 
87	15 
88	25 
89	24 
90	19 
91	7 8 
92	25 
93	25 
94	22 
95	10 
96	22 
97	29 
98	29 
99	24 
100	24 
101	28 
102	2 
103	19 
104	27 
105	22 
106	26 
107	28 
108	31 
109	11 
110	26 
111	18 31 
112	1 
113	18 
114	13 
115	14 
116	18 
117	4 
118	25 
119	7 
120	15 
121	20 
122	14 
123	19 
124	1 
125	16 
126	29 
127	6 
128	2 
129	12 
130	16 
131	26 
132	17 
133	4 
134	21 
135	22 
136	25 
137	4 
138	20 
139	18 
140	14 
141	4 
142	3 
143	20 
144	5 
145	17 
146	21 27 
147	9 
148	9 
149	29 
150	19 
151	19 
152	9 
153	17 
154	28 
155	6 
156	11 
157	4 
158	7 
159	20 
160	7 
161	13 14 
162	3 
163	18 
164	28 
165	26 
166	19 
167	1 28 
168	6 
169	13 
170	28 
171	20 
172	19 
173	26 
174	27 
175	30 
176	1 
177	20 
178	20 
179	27 
180	3 
181	6 21 
182	13 
183	3 
184	31 
185	28 
186	1 
187	21 
188	18 
189	25 
190	14 
191	1 
192	18 
193	3 
194	17 
195	21 
196	23 
197	22 
198	4 
199	31 
200	21 
201	18 
202	16 
203	11 31 
204	15 
205	3 
206	7 
207	18 
208	6 
209	7 
210	18 
211	30 
212	25 
213	6 
214	30 
215	21 
216	7 
217	29 
218	25 
219	4 12 
220	29 
221	15 30 
222	12 
223	24 
224	2 
225	22 
226	22 
227	12 
228	2 
229	31 
230	24 
231	14 
232	14 
233	10 
234	11 
235	3 
236	29 
237	3 
238	28 
239	8 
240	29 
241	7 15 
242	1 
243	13 
244	31 
245	21 
246	14 
247	11 
248	28 
249	1 18 
250	7 
251	13 
252	26 28 
253	9 
254	14 
255	8 
256	7 
257	4 
258	16 
259	1 4 
260	24 
261	19 
262	10 
263	7 
264	2 
265	2 
266	9 
267	10 
268	15 
269	12 20 
270	9 
271	25 
272	25 
273	19 
274	7 
275	21 
276	15 
277	9 
278	11 
279	28 31 
280	28 
281	30 
282	8 31 
283	28 
284	19 
285	27 
286	26 31 
287	31 
288	5 
289	3 
290	29 
291	1 
292	30 
293	11 
294	26 
295	5 14 
296	12 
297	12 
298	1 
299	26 
300	15 
301	4 
302	15 
303	4 
304	26 
305	29 31 
306	22 
307	9 
308	6 
309	12 
310	10 21 
311	27 
312	22 
313	6 
314	17 
315	1 
316	25 28 
317	21 
318	15 
319	6 27 
320	27 
321	14 
322	7 28 
323	11 
324	8 
325	6 
326	18 
327	11 
328	13 
329	12 
330	19 
331	22 
332	20 
333	30 
334	16 
335	31 
336	17 
337	10 17 
338	20 
339	23 
340	5 
341	10 
342	24 
343	11 
344	16 
345	19 
346	25 
347	7 
348	26 
349	15 
350	9 
351	22 
352	19 
353	25 
354	12 
355	21 
356	26 
357	14 
358	21 
359	25 26 
360	6 
361	8 
362	30 
363	6 
364	18 24 
365	23 
366	25 
367	25 
368	6 
369	12 
370	25 27 
371	21 
372	11 
373	24 
374	23 
375	20 
376	7 18 
377	18 
378	6 
379	4 
380	6 
381	11 
382	23 
383	7 19 
384	14 
385	8 
386	9 
387	12 
388	12 
389	1 
390	15 
391	6 28 
392	18 
393	6 
394	4 19 
395	7 
396	14 15 
397	18 
398	7 14 
399	25 26 
400	14 
401	15 29 
402	18 
403	26 
404	16 
405	13 
406	7 26 
407	3 
408	28 
409	25 
410	4 
411	22 
412	15 
413	8 
414	20 
415	15 21 
416	29 
417	8 
418	26 
419	24 
420	2 
421	28 
422	1 
423	23 
424	2 
425	8 
426	4 
427	22 
428	14 26 
429	18 
430	6 
431	10 
432	14 
433	12 
434	14 
435	18 27 
436	7 
437	29 
438	15 
439	27 
440	21 25 
441	9 
442	3 
443	7 24 
444	3 
445	23 
446	15 
447	15 
448	15 
449	1 28 
450	6 27 
451	14 
452	18 
453	14 
454	24 
455	13 
456	2 
457	6 21 
458	15 
459	23 
460	12 
461	16 
462	19 
463	28 
464	9 
465	25 
466	20 
467	28 
468	2 
469	26 
470	17 
471	25 
472	12 
473	17 
474	23 
475	15 16 
476	7 
477	5 
478	19 
479	27 
480	2 
481	29 
482	10 
483	23 
484	9 
485	4 28 
486	14 
487	14 26 
488	7 
489	26 
490	15 
491	12 14 
492	31 
493	12 
494	12 
495	29 
496	11 
497	1 
498	31 
499	19 
500	1 
501	6 12 
502	27 
503	29 
504	6 
505	9 
506	1 
507	22 
508	17 
509	19 
510	29 
511	29 
512	3 7 
513	11 
514	23 
515	10 
516	5 
517	15 29 
518	2 
519	30 
520	14 
521	20 
522	5 
523	24 
524	18 
525	12 15 
526	11 
527	26 
528	6 
529	19 
530	20 
531	22 
532	14 
533	26 
534	5 
535	29 
536	8 
537	9 
538	11 
539	27 
540	16 
541	5 
542	31 
543	8 
544	1 
545	28 
546	25 
547	19 
548	31 
549	21 
550	20 
551	20 
552	7 
553	25 
554	14 
555	10 21 
556	3 
557	17 
558	22 
559	18 
560	6 
561	7 
562	29 
563	22 
564	17 
565	12 
566	15 
567	18 
568	2 
569	25 
570	11 
571	30 
572	9 
573	4 
574	24 
575	26 
576	9 
577	18 
578	1 
579	19 
580	14 
581	2 
582	12 
583	23 27 
584	24 
585	14 18 
586	5 11 
587	12 
588	13 
589	7 17 
590	29 
591	12 23 
592	16 
593	3 
594	27 
595	18 
596	18 21 
597	18 
598	6 
599	8 
600	12 
601	4 
602	25 
603	19 
604	27 
605	17 
606	22 
607	9 
608	26 
609	1 
610	31 
611	14 
612	23 
613	20 
614	16 
615	16 
616	17 
617	18 
618	7 
619	16 
620	3 
621	28 
622	26 
623	6 
624	21 
625	25 
626	13 
627	1 
628	26 
629	2 10 
630	12 
631	28 
632	3 
633	12 
634	22 
635	21 
636	19 
637	6 
638	1 6 
639	12 
640	1 
641	3 
642	2 
643	24 
644	2 
645	27 
646	18 
647	9 
648	7 
649	2 
650	6 11 
651	2 
652	24 
653	11 
654	14 19 
655	25 
656	22 
657	30 
658	24 
659	26 
660	11 
661	1 
662	9 
663	15 
664	29 
665	23 
666	13 
667	1 29 
668	26 
669	10 
670	22 
671	11 
672	11 
673	28 
674	29 
675	7 
676	25 
677	5 
678	17 
679	5 
680	15 
681	12 
682	7 
683	29 
684	5 
685	8 
686	27 
687	14 
688	16 
689	5 
690	27 
691	16 
692	27 
693	1 13 
694	14 
695	27 
696	20 
