degree distribution (probability density function of the degree in logarithmic bins) 
7.44094	0.167007
9.43787	0.0912852
11.4472	0.0545797
13.9636	0.0400988
16.8571	0.0251554
20.1538	0.0191893
25.0156	0.0129347
30.0698	0.00713935
37.7391	0.00627424
46.1034	0.00324948

degree distribution (degree-occurrences) 
7	0.142
8	0.112
9	0.095
10	0.074
11	0.068
12	0.055
13	0.038
14	0.038
15	0.034
16	0.036
17	0.024
18	0.024
19	0.024
20	0.027
21	0.018
22	0.009
23	0.014
24	0.011
25	0.016
26	0.006
27	0.017
28	0.01
29	0.006
30	0.009
31	0.01
32	0.005
33	0.003
34	0.003
35	0.005
36	0.009
37	0.003
38	0.007
39	0.008
40	0.005
41	0.006
42	0.003
43	0.001
44	0.004
45	0.004
46	0.005
47	0.004
48	0.002
49	0.002
50	0.004


--------------------------------------
community distribution (size-occurrences)
20	0.0322581
22	0.0322581
23	0.0645161
24	0.0645161
25	0.0322581
27	0.0645161
28	0.0322581
29	0.0322581
30	0.0322581
33	0.0322581
34	0.0322581
35	0.0645161
38	0.0645161
40	0.0322581
41	0.0645161
43	0.0645161
44	0.0322581
45	0.0322581
47	0.0322581
48	0.129032
49	0.0322581


--------------------------------------
mixing parameter
0.142857	0.002
0.214286	0.001
0.25	0.025
0.272727	0.012
0.29034	0.121
0.31315	0.048
0.333079	0.212
0.351014	0.161
0.369519	0.23
0.384295	0.045
0.4	0.044
0.42746	0.075
0.444444	0.021
0.461538	0.001
0.5	0.002

--------------------------------------
