1	18
1	339
1	519
1	745
1	749
1	934
1	983
2	435
2	690
2	695
2	715
2	823
2	888
2	991
3	120
3	694
3	941
3	954
3	966
3	975
3	989
4	325
4	769
4	939
4	945
4	972
4	983
4	986
5	204
5	215
5	463
5	579
5	653
5	893
5	909
6	529
6	622
6	788
6	836
6	882
6	914
6	956
7	119
7	193
7	328
7	903
7	942
7	979
7	986
8	43
8	343
8	674
8	864
8	869
8	910
8	960
9	470
9	518
9	705
9	842
9	944
9	974
9	989
10	14
10	662
10	771
10	787
10	857
10	889
10	943
11	48
11	783
11	944
11	951
11	957
11	974
11	989
12	363
12	401
12	846
12	861
12	867
12	910
12	922
13	60
13	740
13	829
13	891
13	937
13	945
13	994
14	10
14	905
14	929
14	933
14	945
14	990
14	994
15	137
15	266
15	704
15	806
15	840
15	910
15	922
16	100
16	390
16	443
16	687
16	814
16	914
16	942
17	328
17	614
17	682
17	796
17	818
17	935
17	996
18	1
18	722
18	810
18	934
18	951
18	974
18	993
19	333
19	761
19	780
19	838
19	896
19	928
19	977
20	141
20	667
20	674
20	718
20	901
20	960
20	985
21	443
21	792
21	888
21	898
21	923
21	929
21	954
22	512
22	634
22	801
22	878
22	893
22	904
22	976
23	315
23	668
23	850
23	897
23	926
23	930
23	977
24	60
24	342
24	560
24	633
24	812
24	844
24	915
25	714
25	830
25	882
25	892
25	927
25	956
25	977
26	355
26	371
26	464
26	641
26	939
26	974
26	988
27	274
27	424
27	586
27	820
27	908
27	938
27	998
28	186
28	369
28	684
28	837
28	873
28	978
28	987
29	98
29	203
29	734
29	866
29	910
29	922
29	974
30	149
30	603
30	695
30	818
30	827
30	877
30	926
31	287
31	603
31	868
31	877
31	972
31	988
31	996
32	188
32	293
32	437
32	788
32	866
32	980
32	981
33	62
33	389
33	432
33	519
33	591
33	753
33	978
34	466
34	699
34	716
34	751
34	809
34	833
34	967
35	155
35	401
35	617
35	721
35	730
35	820
35	930
36	367
36	467
36	516
36	598
36	918
36	980
36	981
37	347
37	558
37	597
37	610
37	775
37	900
37	943
38	401
38	610
38	687
38	798
38	835
38	886
38	900
39	556
39	712
39	799
39	802
39	812
39	869
39	960
40	203
40	334
40	477
40	646
40	742
40	834
40	997
41	165
41	410
41	562
41	635
41	743
41	965
41	977
42	487
42	799
42	913
42	940
42	969
42	980
42	995
43	8
43	130
43	151
43	537
43	800
43	802
43	960
44	499
44	770
44	884
44	899
44	917
44	931
44	947
45	140
45	322
45	624
45	771
45	854
45	908
45	990
46	191
46	432
46	766
46	846
46	949
46	978
46	989
47	495
47	538
47	563
47	697
47	744
47	770
47	927
48	11
48	477
48	698
48	745
48	749
48	924
48	934
49	235
49	741
49	791
49	834
49	853
49	993
49	997
50	68
50	573
50	658
50	766
50	854
50	889
50	998
51	582
51	609
51	862
51	891
51	933
51	945
51	978
52	209
52	628
52	727
52	836
52	892
52	926
52	976
53	174
53	251
53	530
53	767
53	857
53	859
53	958
54	673
54	848
54	905
54	932
54	943
54	963
54	964
55	404
55	723
55	772
55	831
55	850
55	919
55	953
56	788
56	816
56	820
56	907
56	909
56	926
56	930
57	281
57	547
57	577
57	647
57	773
57	861
57	970
58	717
58	784
58	814
58	898
58	914
58	940
58	998
59	97
59	378
59	429
59	712
59	903
59	905
59	941
60	13
60	24
60	246
60	644
60	765
60	837
60	915
61	359
61	399
61	783
61	961
61	962
61	987
61	992
62	33
62	230
62	304
62	532
62	733
62	844
62	978
63	503
