1	8 
2	9 
3	7 
4	6 27 
5	4 
6	2 
7	20 
8	2 
9	16 
10	27 
11	12 
12	6 21 
13	29 
14	5 
15	2 
16	6 7 
17	5 
18	27 
19	25 
20	26 
21	27 
22	15 
23	30 
24	15 
25	20 
26	18 
27	23 
28	8 
29	4 
30	19 
31	7 
32	17 
33	22 
34	12 
35	12 
36	12 
37	7 8 
38	29 
39	9 
40	31 
41	30 
42	12 
43	14 
44	28 
45	6 
46	25 
47	5 
48	18 30 
49	1 13 
50	31 
51	15 
52	15 
53	9 
54	13 
55	19 
56	26 
57	18 
58	30 
59	25 
60	19 
61	13 
62	6 
63	1 
64	29 
65	12 
66	30 
67	13 
68	17 
69	14 21 
70	2 
71	4 
72	9 
73	14 
74	31 
75	6 
76	5 
77	29 
78	15 
79	28 
80	22 
81	20 
82	10 17 
83	31 
84	22 
85	7 
86	25 
87	10 
88	13 
89	16 
90	11 
91	8 
92	4 30 
93	2 
94	23 
95	6 
96	28 
97	31 
98	28 
99	15 
100	15 
101	12 20 
102	25 
103	26 
104	3 
105	11 
106	20 
107	2 28 
108	11 
109	12 
110	12 
111	25 
112	7 
113	30 
114	3 27 
115	24 
116	12 
117	20 
118	26 
119	7 28 
120	24 
121	1 
122	15 
123	31 
124	16 
125	5 
126	13 14 
127	9 
128	21 
129	2 
130	15 
131	26 
132	6 27 
133	1 
134	17 
135	28 
136	31 
137	13 
138	28 
139	12 
140	7 
141	1 
142	22 
143	25 
144	27 
145	27 
146	3 
147	16 
148	27 
149	10 
150	1 
151	21 
152	22 
153	26 28 
154	3 
155	16 
156	9 
157	25 
158	4 
159	28 
160	19 
161	14 
162	31 
163	6 
164	2 3 
165	24 
166	4 
167	15 
168	28 
169	4 
170	18 
171	5 
172	25 26 
173	25 
174	27 
175	15 
176	23 
177	3 
178	29 
179	8 
180	26 
181	19 
182	13 
183	2 
184	7 
185	28 
186	18 
187	11 
188	12 
189	3 
190	12 
191	7 
192	29 
193	29 
194	6 
195	19 
196	24 
197	17 
198	7 
199	18 
200	9 
201	24 
202	16 
203	21 
204	14 
205	19 
206	29 
207	8 
208	25 
209	8 
210	23 
211	6 
212	27 
213	18 
214	17 
215	13 
216	6 
217	12 
218	11 
219	7 
220	12 
221	31 
222	13 
223	14 
224	30 
225	9 
226	4 
227	24 
228	8 
229	24 
230	5 
231	28 
232	25 
233	18 
234	19 
235	2 
236	25 26 
237	22 
238	18 
239	27 
240	21 
241	10 
242	25 
243	2 
244	20 
245	14 26 
246	25 
247	6 
248	22 
249	19 
250	16 
251	6 
252	7 
253	7 
254	1 
255	25 
256	5 
257	21 
258	28 
259	30 
260	31 
261	21 
262	4 19 
263	28 
264	19 
265	26 
266	7 
267	20 
268	6 30 
269	3 
270	7 17 
271	6 
272	8 
273	22 
274	20 
275	6 
276	17 
277	11 
278	2 
279	29 
280	26 
281	2 
282	18 31 
283	7 
284	6 
285	11 
286	8 
287	23 
288	31 
289	20 
290	18 21 
291	29 
292	20 
293	26 
294	6 
295	6 
296	22 
297	6 
298	17 
299	3 
300	15 
301	1 28 
302	20 
303	7 19 
304	27 
305	21 
306	20 
307	10 
308	3 
309	18 
310	8 
311	5 
312	9 
313	15 
314	19 
315	24 
316	31 
317	5 
318	7 19 
319	20 
320	2 
321	1 
322	6 28 
323	22 
324	5 
325	1 
326	9 
327	19 
328	17 
329	29 
330	22 
331	10 21 
332	27 
333	27 
334	28 
335	4 
336	26 
337	9 
338	15 29 
339	11 
340	8 
341	2 
342	29 
343	4 31 
344	12 
345	14 
346	3 
347	11 
348	10 
349	18 
350	1 29 
351	18 28 
352	15 
353	14 
354	15 
355	27 
356	15 
357	19 
358	2 17 
359	24 
360	13 
361	14 
362	21 
363	7 
364	28 
365	1 
366	1 
367	22 
368	4 
369	9 
370	30 
371	19 
372	22 
373	2 
374	27 
375	21 
376	21 
377	22 
378	23 
379	10 
380	19 
381	9 
382	26 
383	16 
384	16 
385	4 
386	15 
387	18 
388	6 
389	10 
390	8 
391	7 26 
392	22 
393	27 
394	26 
395	17 
396	20 
397	14 
398	27 
399	11 12 
400	6 
401	30 
402	23 
403	20 
404	14 
405	8 
406	15 
407	15 
408	26 
409	21 
410	31 
411	5 11 
412	1 18 
413	30 
414	23 
415	22 25 
416	6 12 
417	28 
418	5 
419	21 
420	28 
421	16 
422	14 23 
423	7 21 
424	6 
425	10 
426	3 
427	12 23 
428	2 
429	2 
430	29 
431	13 
432	3 
433	31 
434	29 
435	15 16 
436	1 6 
437	28 
438	26 
439	18 
440	14 
441	12 
442	26 
443	14 
444	19 22 
445	29 
446	15 
447	23 
448	16 
449	20 
450	7 
451	29 
452	12 
453	1 
454	11 
455	22 
456	4 
457	17 
458	17 
459	21 
460	9 
461	21 25 
462	12 
463	14 26 
464	15 30 
465	1 
466	7 
467	31 
468	3 
469	14 
470	1 28 
471	29 31 
472	23 
473	11 
474	12 
475	7 
476	7 
477	16 
478	1 6 
479	12 
480	26 
481	10 
482	27 
483	24 
484	9 
485	5 
486	8 31 
487	19 
488	1 
489	28 
490	27 
491	13 
492	6 
493	3 
494	9 
495	1 
496	20 
497	14 
498	24 
499	3 
500	16 
501	23 
502	26 
503	27 
504	14 
505	18 
506	4 28 
507	3 
508	15 
509	1 
510	25 
511	24 
512	21 27 
513	19 
514	11 
515	25 
516	30 
517	12 
518	12 
519	7 
520	9 
521	11 
522	21 
523	4 
524	6 
525	27 
526	12 
527	24 
528	28 
529	31 
530	7 25 
531	9 
532	17 
533	11 21 
534	3 
535	23 
536	15 
537	29 
538	31 
539	16 
540	8 
541	16 
542	1 
543	22 
544	10 
545	11 
546	11 31 
547	24 
548	7 
549	7 
550	13 
551	18 
552	3 
553	20 
554	5 
555	27 
556	31 
557	1 4 
558	23 
559	24 
560	10 
561	1 
562	22 
563	20 
564	13 
565	25 
566	18 27 
567	15 
568	4 
569	19 
570	6 
571	14 
572	6 
573	29 
574	10 
575	30 
576	24 
577	2 
578	17 
579	1 
580	13 
581	17 
582	1 
583	6 
584	13 
585	15 
586	19 
587	7 
588	4 
589	22 
590	22 
591	5 
592	24 
593	24 
594	19 
595	15 
596	26 
597	20 
598	5 
599	18 24 
600	6 
601	29 
602	23 
603	23 
604	21 
605	5 
606	20 
607	6 27 
608	4 
609	8 
610	9 
611	26 
612	7 15 
613	26 
614	21 
615	29 
616	4 
617	7 14 
618	6 
619	13 
620	14 
621	21 
622	22 
623	12 
624	20 
625	31 
626	22 
627	23 
628	8 
629	19 
630	28 
631	2 
632	21 
633	14 
634	18 
635	17 
636	25 27 
637	9 
638	19 
639	3 
640	25 
641	18 
642	29 
643	4 
644	24 
645	23 
646	12 
647	14 
648	13 
649	22 
650	2 10 
651	22 
652	21 
653	22 
654	6 
655	21 
656	25 
657	9 
658	14 
659	14 21 
660	26 
661	22 
662	15 
663	19 
664	20 
665	11 
666	3 
667	5 
668	25 
669	7 
670	29 
671	11 
672	18 
673	16 
674	9 
675	14 19 
676	25 
677	30 
678	8 
679	29 
680	17 
681	25 
682	4 
683	31 
684	16 
685	11 
686	10 
687	2 
688	7 18 
689	6 
690	27 
691	11 
692	11 
693	15 
694	3 
695	18 
696	21 
697	6 
698	30 
699	29 
700	12 
701	24 
702	16 
703	29 
704	17 
705	13 
706	17 
707	17 
708	8 
709	18 
710	16 
711	19 
712	31 
713	20 
714	10 21 
715	2 
716	24 
717	23 
718	1 
719	23 27 
720	29 
721	11 
722	9 
723	31 
724	7 
725	22 
726	26 31 
727	9 
728	30 
729	31 
730	10 
731	9 
732	7 
733	27 
734	16 
735	10 
736	14 
737	28 
738	12 
739	12 
740	4 
741	3 7 
742	12 14 
743	26 
744	12 
745	15 
746	9 
747	14 
748	1 
749	6 
750	23 
751	14 
752	18 
753	8 
754	26 
755	3 
756	14 
757	31 
758	19 
759	2 
760	11 
761	14 18 
762	25 
763	6 
764	2 
765	22 
766	18 
767	27 
768	6 
769	3 
770	12 15 
771	18 
772	3 
773	28 
774	18 
775	18 
776	29 
777	25 
778	27 
779	18 
780	9 
781	19 
782	25 
783	26 
784	21 26 
785	28 
786	3 14 
787	19 
788	14 
789	1 
790	15 
791	4 
792	6 11 
793	25 
794	14 
795	26 
796	11 
797	31 
798	10 
799	15 
800	2 
801	21 
802	7 
803	2 
804	8 
805	1 
806	26 
807	7 
808	13 
809	30 
810	22 
811	11 
812	8 
813	31 
814	25 
815	11 
816	21 
817	23 
818	12 
819	2 
820	11 
821	12 
822	29 
823	13 
824	16 
825	12 
826	15 
827	18 
828	18 
829	2 
830	20 
831	7 
832	26 
833	29 
834	17 
835	19 
836	23 
837	10 
838	26 
839	5 
840	4 
841	1 
842	3 
843	25 
844	23 
845	28 31 
846	11 
847	12 
848	1 
849	7 
850	17 
851	2 
852	18 
853	14 15 
854	23 
855	28 
856	27 
857	14 
858	28 
859	17 
860	16 
861	29 
862	11 
863	20 
864	27 
865	28 
866	14 
867	23 
868	3 
869	9 
870	1 
871	11 18 
872	10 
873	15 
874	14 
875	16 
876	12 
877	14 26 
878	27 
879	14 
880	7 
